,category,title,series,episode_name,description,description2,tags,image,more,tags2,publication_date,rating,duration_sec
64,Movies,Flying Swords of Dragon Gate,No data found,Flying Swords of Dragon Gate,"A courtesan and a swordsman take refuge in the infamous Dragon Inn, as an explosive mix of warriors, fugitives and assassins converge for a deadly showdown. Starring international action legend, Jet Li. (2011)","A courtesan and a swordsman take refuge in the infamous Dragon Inn, as an explosive mix of warriors, fugitives and assassins converge for a deadly showdown. Starring international action legend, Jet Li.","['ABC TV', 'ABC TV Plus', 'DRAMA', 'MOVIES']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2843A001S00_60b0938531359_1920.jpg,Director Hark Tsui,"['abc1', 'abc2', 'action', 'drama', 'adventure', 'film', 'period-drama', 'war', 'martial-arts', 'china', 'hong-kong', 'violent', 'edge-of-your-seat', 'fast-paced', 'critically-acclaimed', 'visual-effects', 'movie', 'a:young-adult', 'a:young-sink-dink', 'ns:be-entertained', 'cald', 'diversity']",2021-06-01 07:00:00,M,7007
65,Movies,Murray Whelan: The Brush Off,No data found,Murray Whelan: The Brush Off,"Political adviser to Australia's Minister of the Arts, Murray Whelan is dragged into a sordid underworld of corrupt politicians, self-made millionaires and art frauders as he investigates the suspicious death of an artist. (2004)","Political adviser to Australia's Minister of the Arts, Murray Whelan is dragged into a sordid underworld of corrupt politicians, self-made millionaires and art frauders as he investigates the suspicious death of an artist.","['ABC TV', 'DRAMA', 'MOVIES']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2817A001S00_60c185596f82a_1920.jpg,Director Sam Neill,"['abc1', 'australia', 'drama', 'crime', 'crime-drama', '2000s', 'canberra', 'action', 'aussie', 'corruption', 'detective', 'murder', 'mystery', 'compelling', 'fast-paced', 'funny', 'quirky', 'suspense', 'betrayal', 'hijinks', 'organised-crime', 'politics', 'a:established-parents', 'a:older-sink-dink', 'a:retirees', 'a:working-parents', 'ns:be-entertained', 'ns:relieve-boredom', 'feature-length', 'film', 'murray-whelan']",2021-06-25 07:00:00,M,5436
66,Movies,The Big Heat,No data found,The Big Heat,"When his investigation into a corrupt cop's suicide spawns a car bombing that takes the life of his wife, Police Sergeant Dave Bannion quits the force to pursue the case on his own. (1953)","When his investigation into a corrupt cop's suicide spawns a car bombing that takes the life of his wife, Police Sergeant Dave Bannion quits the force to pursue the case on his own.","['ABC TV', 'ABC TV Plus', 'DRAMA', 'MOVIES']",https://cdn.iview.abc.net.au/thumbs/i/zy/ZY9349A001S00_60bf0ddb89413.jpg,Director Fritz Lang,"['abc1', 'abc2', 'drama', 'crime', 'crime-drama', 'noir', 'murder', 'mysery', 'detective', 'gritty', 'classic', 'film', 'feature-length', 'ns:be-entertained', 'a:established-parents', 'a:older-sink-dink', 'a:retirees', 'usa']",2021-06-25 07:00:00,PG,5151
67,Movies,Cheri,No data found,Cheri,"When a retired courtesan asks her former colleague, Lea to instruct her son, Cheri in the ways of love, they embark on an extraordinary love affair steeped in lust, jealousy and desire. (2009)","When a retired courtesan asks her former colleague, Lea to instruct her son, Cheri in the ways of love, they embark on an extraordinary love affair steeped in lust, jealousy and desire.","['ABC TV', 'ABC TV Plus', 'DRAMA', 'COMEDY', 'MOVIES']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2886A001S00_609c9da4258f1_1920.jpg,Director Stephen Frears,"['abc1', 'abc2', 'drama', 'comedy', 'film', 'uk', 'france', 'adaptation', 'romance', 'love', 'sex', 'relationships', 'funny', 'charming', 'emotional', 'period-drama', '1900s', 'movie', 'a:established-parents', 'a:older-sink-dink', 'ns:be-entertained', 'sad']",2021-06-01 07:00:00,M,5289
68,Movies,Lore,No data found,Lore,"As the Allies sweep across Germany, Lore leads her siblings on a journey that exposes them to the truth of their parents' beliefs and forces her to rely on a person she has always been taught to hate. (2012)","As the Allies sweep across Germany, Lore leads her siblings on a journey that exposes them to the truth of their parents' beliefs and forces her to rely on a person she has always been taught to hate.","['ABC TV', 'ABC TV Plus', 'DRAMA', 'MOVIES']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2778A001S00_6090f8739c94d_1920.jpg,Director Cate Shortland,"['abc1', 'abc2', 'drama', 'film', 'feature-length', 'germany', 'uk', 'period-drama', 'world-war-2', 'war', '1940s', 'adaptation', 'critically-acclaimed', 'strong-female-lead', 'cerebral', 'emotional', 'somber', 'moody', 'relationships', 'movie', 'a:older-sink-dink', 'a:retirees', 'a:young-sink-dink', 'a:established-parents', 'ns:be-entertained', 'australia']",2021-06-01 07:00:00,MA,6268
69,Movies,Looking For Eric,No data found,Looking For Eric,"His wife has gone, his stepsons are out of control and the house was chaotic even before a cement mixer appeared in the front garden. Life is crazy enough, but it is Eric's own secret that is driving him to the brink. (2009)","His wife has gone, his stepsons are out of control and the house was chaotic even before a cement mixer appeared in the front garden. Life is crazy enough, but it is Eric's own secret that is driving him to the brink.","['ABC TV', 'ABC TV Plus', 'DRAMA', 'COMEDY', 'MOVIES']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2902A001S00_60a1c7f98c8f5_1920.jpg,Director Ken Loach,"['abc1', 'abc2', 'uk', 'drama', 'comedy', '2000s', 'football', 'emotional', 'family-dysfunction', 'feel-good', 'funny', 'quirky', 'crime', 'dentity', 'heartfelt', 'unlikely-friendship', 'movies', 'ns:be-entertained', 'ns:relieve-boredom', 'a:established-parents', 'a:older-sink-dink', 'a:working-parents', 'a:retirees', 'feature-length', 'film']",2021-06-01 07:00:00,MA,6688
70,Movies,Control,No data found,Control,"A portrait of Ian Curtis, the enigmatic singer of Joy Division whose troubled life ultimately led him to suicide. Based on the memoirs of Deborah Curtis. (2007)","A portrait of Ian Curtis, the enigmatic singer of Joy Division whose troubled life ultimately led him to suicide. Based on the memoirs of Deborah Curtis.","['ABC TV', 'ABC TV Plus', 'DRAMA', 'MOVIES']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2850A001S00_60ab4af69dab7.jpg,Director Anton Corbijn,"['abc1', 'abc2', 'drama', 'film', 'feature-length', 'biography', 'music', 'period-drama', '1980s', 'emotional', 'inspirational', 'sad', 'revealing', 'somber', 'award-winning', 'critically-acclaimed', 'black-and-white', 'movie', 'a:older-sink-dink']",2021-06-01 07:00:00,MA,7000
71,Movies,Altered,No data found,Altered,"From the writer-director of The Blair Witch Project comes the story of four men, whose lives were forever changed by a strange occurrence, fifteen years ago. Now, the same group will spend a night together, in terror. (2006)","From the writer-director of The Blair Witch Project comes the story of four men, whose lives were forever changed by a strange occurrence, fifteen years ago. Now, the same group will spend a night together, in terror.","['ABC TV', 'ABC TV Plus', 'MOVIES']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2871A001S00_60cfdb27d89f5_1920.jpg,Director Eduardo Sanchez,"['abc1', 'abc2', 'usa', 'horror', 'thriller', 'sci-fi', 'supernatural', 'aliens', 'film', 'feature-length', 'movie', 'edge-of-your-seat', 'intense', 'dark', 'suspense', 'psychological', 'a:young-adults', 'a:young-sink-dink', 'ns:be-entertained', 'ns:relieve-boredom', 'scary']",2021-06-01 07:00:00,MA,5053
72,Movies,Newcastle,No data found,Newcastle,"Combining sublime surfing beaches with the raw energy, music and rebellion of teen culture, Newcastle tells the story of Jesse who lives in the shadow of his older brother Victor's failure to become surfing's next big thing. (2008)","Combining sublime surfing beaches with the raw energy, music and rebellion of teen culture, Newcastle tells the story of Jesse who lives in the shadow of his older brother Victor's failure to become surfing's next big thing.","['ABC TV', 'ABC TV Plus', 'DRAMA', 'MOVIES']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2907A001S00_60a1e98bb7339_1280.jpg,Director Dan Castle,"['abc1', 'abc2', 'drama', 'film', 'feature-length', '2000s', 'extreme-sports', 'aussie', 'lgbtqi', 'love', 'intense', 'gritty', 'coming-of-age', 'relationships', 'road-trip', 'movie', 'a:older-sink-dink', 'a:young-adults', 'ns:be-entertained', 'australia']",2021-06-01 07:00:00,M,6138
73,Movies,Strictly Ballroom,No data found,Strictly Ballroom,"When 21-year-old ballroom champion Scott Hastings commits the cardinal sin of dancing his own steps and not those of the all powerful Dance Federation, the retribution is swift. (1992)","When 21-year-old ballroom champion Scott Hastings commits the cardinal sin of dancing his own steps and not those of the all powerful Dance Federation, the retribution is swift.","['ABC TV', 'ABC TV Plus', 'DRAMA', 'MOVIES']",https://cdn.iview.abc.net.au/thumbs/i/zx/ZX5993A001S00_5ee323e7cfd7b_1280.jpg,Director Baz Luhrmann,"['abc1', 'abc2', 'drama', 'comedy-drama', '1990s', 'romance', 'love', 'musical', 'dance', 'film', 'feature-length', 'feel-good', 'lighthearted', 'charming', 'emotional', 'nostalgia', 'quirky', 'movie', 'a:older-']",2021-06-14 07:00:00,PG,5408
74,Movies,Greetings From Tim Buckley,No data found,Greetings From Tim Buckley,"In 1991, as young Jeff Buckley prepares to perform at a tribute concert for his late father Tim Buckley, he grapples with the legacy of a man that he barely knew. (2012)","In 1991, as young Jeff Buckley prepares to perform at a tribute concert for his late father Tim Buckley, he grapples with the legacy of a man that he barely knew.","['ABC TV', 'ABC TV Plus', 'MOVIES', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2894A001S00_60aae33975711_1280.jpg,Director Daniel Algrant,"['abc1', 'abc2', 'usa', 'film', 'feature-length', 'biopic', 'biography', 'drama', 'americana', '1990s', 'music', 'emotional', 'compelling', 'moody', 'nostalgia', 'history', 'rock-music', 'rock-n-roll', 'a:established-parents', 'a:older-sink-dink', 'a:young-sink-dink', 'ns:be-entertained', 'ns:be-inspired', 'movie']",2021-06-01 07:00:00,M,5948
75,Movies,La Bamba,No data found,La Bamba,"Ritchie Valens, a 17-year-old Mexican migrant, becomes an overnight rock 'n' roll star. As his stardom rises he finds himself grappling with his brother's envy and the recurring nightmare of a plane crash. (1987)","Ritchie Valens, a 17-year-old Mexican migrant, becomes an overnight rock 'n' roll star. As his stardom rises he finds himself grappling with his brother's envy and the recurring nightmare of a plane crash.","['ABC TV', 'ABC TV Plus', 'DRAMA', 'MOVIES']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW3004A001S00_60c15316561de_1280.jpg,Director Luis Valdez,"['abc1', 'abc2', 'drama', 'biopic', 'film', 'feature-length', '1950s', 'classic', 'biography', 'ritchie-valens', 'diversity', 'rock-and-roll', 'americana', 'music', 'coming-of-age', 'relationships', 'nostalgia', 'emotional', 'intense', 'a:older-sink-dink', 'a:young-sink-dink', 'ns:be-entertained', 'usa']",2021-06-25 07:00:00,M,6243
76,Movies,The Men Who Stare At Goats,No data found,The Men Who Stare At Goats,"A struggling reporter in Iraq gets the scoop of a lifetime when he meets Lyn Cassady, a man who claims to be from a unit of psychic soldiers who have been reactivated for duty. (2009)","A struggling reporter in Iraq gets the scoop of a lifetime when he meets Lyn Cassady, a man who claims to be from a unit of psychic soldiers who have been reactivated for duty.","['ABC TV', 'ABC TV Plus', 'COMEDY', 'MOVIES']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW3015A001S00_60c14f4b15b56_1920.jpg,Director Grant Heslov,"['abc1', 'abc2', 'comedy', 'comedy-drama', 'film', 'feature-length', 'satire', 'dark', 'witty', 'quirky', 'funny', 'lighthearted', 'charming', 'endearing', 'all-star-cast', 'conspiracy', 'scandal', 'a:young-sink-dink', 'a:older-sink-dink', 'ns:be-entertained']",2021-06-25 07:00:00,M,5369
77,Movies,Hunger,No data found,Hunger,"A harrowing tale set in 1981, Bobby Sands, an IRA member, leads a hunger strike in prison to protest against Britain's refusal to recognise the IRA as political prisoners. (2008)","A harrowing tale set in 1981, Bobby Sands, an IRA member, leads a hunger strike in prison to protest against Britain's refusal to recognise the IRA as political prisoners.","['ABC TV', 'ABC TV Plus', 'DRAMA', 'MOVIES']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2842A001S00_609b9790b8a36_1920.jpg,Director Steve McQueen,"['abc1', 'abc2', 'drama', 'historical-drama', 'period-drama', 'prison', 'historical-events', 'compelling', 'dark', 'gritty', 'moody', 'somber', 'hard-hitting', 'critically-acclaimed', 'movie', 'all-star-cast', 'film', 'feature-length', 'a:older-sink-dink', 'a:young-sink-dink', 'ns:understand', 'uk', 'ireland']",2021-06-01 07:00:00,MA,5486
78,Movies,St. Elmo's Fire,No data found,St. Elmo's Fire,"A coming-of-age story about a group of friends who set off on a series of misadventures in the real world. Grappling with adulthood and drifting apart, they soon realise that life is not as easy as expected. (1985)","A coming-of-age story about a group of friends who set off on a series of misadventures in the real world. Grappling with adulthood and drifting apart, they soon realise that life is not as easy as expected.","['ABC TV', 'ABC TV Plus', 'DRAMA', 'MOVIES']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW3007A001S00_60c19ee6c8610.jpg,Director Joel Schumacher,"['abc1', 'abc2', 'drama', 'film', 'feature-length', 'classic', 'coming-of-age', 'emotional', 'nostalgia', 'americana', 'friendship', 'love', 'romance', 'relationships', 'a:older-sink-dink', 'a:young-sink-dink', 'ns:be-entertained', 'usa']",2021-07-01 07:00:00,M,6221
79,Movies,100 Bloody Acres,No data found,100 Bloody Acres,"Organic fertilizer producers and brothers are on the hunt for their ""secret ingredient"". When Reg, comes across a group of friends stranded on a remote country road, he sees a radical solution to their supply problem. (2013)","Organic fertilizer producers and brothers are on the hunt for their ""secret ingredient"". When Reg, comes across a group of friends stranded on a remote country road, he sees a radical solution to their supply problem.","['ABC TV', 'ABC TV Plus', 'COMEDY', 'DRAMA', 'MOVIES']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2976A001S00_60de5fb5e632f_1920.jpg,"Director Colin Caires, Cameron Cairnes","['abc1', 'abc2', 'australia', 'comedy', 'drama', 'film', 'horror', '2000s', 'countryside', 'small-town', 'aussie', 'forbidden-love', 'violent', 'dark', 'funny', 'gritty', 'offbeat', 'suspense', 'crime', 'murder', 'friendship', 'dysfunctional-family', 'a:established-parents', 'a:working-parents', 'ns:be-entertained', 'ns:relieve-boredom', 'feature-length']",2021-06-11 07:00:00,MA,5207
80,Movies,Strummer: The Future Is Unwritten,No data found,Strummer: The Future Is Unwritten,"As the enigmatic front man of The Clash, Joe Strummer was a musician who defined his era and left an indelible mark on fans the world over. Strummer tells the story of the man, before, during and after The Clash. (2007)","As the enigmatic front man of The Clash, Joe Strummer was a musician who defined his era and left an indelible mark on fans the world over. Strummer tells the story of the man, before, during and after The Clash.","['ABC TV', 'ABC TV Plus', 'DOCUMENTARY', 'MOVIES']",https://cdn.iview.abc.net.au/thumbs/i/zx/ZX9146A001S0055717d6c69ff27.18916339_1280.jpg,Director Julien Temple,"['abc1', 'abc2', 'docs', 'film', 'music', 'biography', 'feature-length', 'rock-music', 'punk', 'revealing', 'informative', 'pop-culture', 'critically-acclaimed', 'a:established-parents', 'a:older-sink-dink', 'ns:understand', 'ns:be-entertained', 'ireland', 'uk']",2021-06-01 07:00:00,MA,7156
81,Movies,The Lost Bladesman,No data found,The Lost Bladesman,"Ancient China is in turmoil. In his quest for power Cao Cao, the power behind the emperor, attempts to enlist the formidable General Guan Yun Chang into his forces, or destroy him so that nothing stands in his way. (2011)","Ancient China is in turmoil. In his quest for power Cao Cao, the power behind the emperor, attempts to enlist the formidable General Guan Yun Chang into his forces, or destroy him so that nothing stands in his way.","['ABC TV', 'ABC TV Plus', 'DRAMA', 'MOVIES']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2903A001S00_60b438ec980c1_1280.jpg,"Director Felix Chong, Alan Mak","['abc1', 'abc2', 'action', 'drama', 'film', 'period-drama', 'history', 'historical-events', 'war', 'biopic', 'martial-arts', 'china', 'hong-kong', 'violent', 'dark', 'intense', 'edge-of-your-seat', 'movies', 'a:young-adult', 'a:young-sink-dink', 'ns:be-entertained', 'cald', 'diversity']",2021-06-01 07:00:00,M,6235
82,Movies,Pollock,No data found,Pollock,"The story of an extraordinary artist, Pollock, struggling with self doubt whilst caught up in a tug of war between the need to express himself and wanting to shut the world out. (2000)","The story of an extraordinary artist, Pollock, struggling with self doubt whilst caught up in a tug of war between the need to express himself and wanting to shut the world out.","['ABC TV', 'ABC TV Plus', 'DRAMA', 'MOVIES']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW3019A001S00_60c162e30b42e_1920.jpg,Director Ed Harris,"['abc1', 'abc2', 'drama', 'biopic', 'biography', 'artist', 'film', 'feature-length', 'emotional', 'revealing', 'intense', 'somber', 'critically-acclaimed', 'a:older-sink-dink', 'a:young-sink-dink', 'ns:be-entertained', 'ns:be-inspired', 'usa']",2021-06-25 07:00:00,MA,7100
83,Movies,The End Of The Affair,No data found,The End Of The Affair,"The year is 1939, and while England is at war, a tumultuous love affair is about to begin that will carry a tragic price tag. (1999)","The year is 1939, and while England is at war, a tumultuous love affair is about to begin that will carry a tragic price tag.","['ABC TV', 'ABC TV Plus', 'MOVIES', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW3027A001S00_60c170e1bcf22_1280.jpg,Director Neil Jordan,"['abc1', 'abc2', 'film', 'movies', 'romance', 'love', 'drama', 'adaptation', 'a:established-parents', 'a:home-duties', 'ns:be-entertained', 'a:older-sink-dink', 'a:retirees', 'a:working-parents', 'ns:be-uplifted', 'war', 'world-war-2', '1940s', 'emotional', 'heartfelt', 'intense', 'relationships', 'all-star-cast']",2021-06-25 07:00:00,MA,5840
84,Movies,Sherpa,No data found,Sherpa,"In 2014, filmmakers set out to tell the lesser-known story of Himalayan guides who risk everything to support climbers on Mount Everest. Instead, they captured a tragedy that would change Everest forever. (2015)","In 2014, filmmakers set out to tell the lesser-known story of Himalayan guides who risk everything to support climbers on Mount Everest. Instead, they captured a tragedy that would change Everest forever.","['ABC TV', 'ABC TV Plus', 'DOCUMENTARY', 'MOVIES']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2780A001S00_60ab4af62e166.jpg,Director Jennifer Peedom,"['abc1', 'abc2', 'docs', 'film', 'feature-length', 'adventure', 'real-life', 'travel', 'australia', 'nepal', 'diversity', 'compelling', 'cultural-differences', 'informative', 'intense', 'revealing', 'shocking', 'award-winning', 'critically-acclaimed', 'cald', 'diversity']",2021-06-01 07:00:00,M,5484
85,Movies,The Night We Called It A Day,No data found,The Night We Called It A Day,"Leading an all star cast, Joel Edgerton stars as Rod Blue, a down-on-his-luck rock promoter who secures the ultimate coup: ol' blue eyes himself, Frank Sinatra. There are some nights you never forget. (2003)","Leading an all star cast, Joel Edgerton stars as Rod Blue, a down-on-his-luck rock promoter who secures the ultimate coup: ol' blue eyes himself, Frank Sinatra. There are some nights you never forget.","['ABC TV', 'ABC TV Plus', 'COMEDY', 'DRAMA', 'MOVIES']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2908A001S00_60a1ff8b1a052_1280.jpg,Director Paul Goldman,"['abc1', 'abc2', 'comedy', 'drama', 'irreverent', 'period', 'pop-music', 'australia', '1970s', 'retro', 'hollywood', 'relationship-drama', 'americana', 'pop-culture', 'heartfelt', 'culture-clash', 'historical-events', 'movie', 'film', 'feature-length']",2021-06-01 07:00:00,M,5487
86,Movies,A Secret,No data found,A Secret,"The moving saga of a Jewish family in post-war Paris, told through the eyes of a frail and intelligent young boy, who senses something is amiss with his beautiful parents. (2007)","The moving saga of a Jewish family in post-war Paris, told through the eyes of a frail and intelligent young boy, who senses something is amiss with his beautiful parents.","['ABC TV', 'ABC TV Plus', 'DRAMA', 'MOVIES']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2876A001S00_60a21bda8531a_1920.jpg,Director Claude Miller,"['abc1', 'abc2', 'drama', 'film', 'period-drama', 'adaptation', 'biography', 'true-story', 'history', 'world-war-2', 'europe', 'emotional', 'revealing', 'sad', 'tragedy', 'holocaust', 'identity', 'coming-of-age', 'relationships', 'family', 'movie', 'a:established-parents', 'a:retirees', 'a:older-sink-dink', 'ns:understand', 'france']",2021-06-01 07:00:00,M,6089
87,Movies,Not Suitable For Children,No data found,Not Suitable For Children,"When play boy Jonah is diagnosed with testicular cancer he learns he has one month until he becomes infertile. Faced with limited options, he sets out to procreate as much as possible. (2012)","When play boy Jonah is diagnosed with testicular cancer he learns he has one month until he becomes infertile. Faced with limited options, he sets out to procreate as much as possible.","['ABC TV', 'ABC TV Plus', 'MOVIES', 'COMEDY']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2909A001S00_60aae892beb27_1280.jpg,Director Peter Templeman,"['abc1', 'abc2', 'film', 'feature-length', 'comedy', 'comedy-drama', 'charming', 'lighthearted', 'irreverent', 'offbeat', 'unlikely-romance', 'quirky', 'witty', 'movie', 'a:young-sink-dink', 'a:young-dependants', 'a:older-sink-dink', 'ns:be-entertained', 'ns:relieve-boredom', 'rom-com', 'feel-good', 'australia']",2021-06-01 07:00:00,MA,5496
88,Movies,Mabo,No data found,Mabo,"The remarkable life story of Eddie 'Koiki' Mabo; a Torres Strait Islander who left school at the age of 15, yet spearheaded the High Court challenge that overthrew the fiction of terra nullius. (2012)","The remarkable life story of Eddie 'Koiki' Mabo a Torres Strait Islander who left school at the age of 15, yet spearheaded the High Court challenge that overthrew the fiction of terra nullius.","['ABC TV', 'ABC TV Plus', 'MOVIES', 'DRAMA', 'INDIGENOUS']",https://cdn.iview.abc.net.au/thumbs/i/dr/DR1126Q001S00_5b1783fabe16d_1280.jpg,Director Rachel Perkins,"['abc1', 'abc2', 'film', 'feature-length', 'drama', 'historical-events', 'period-drama', 'indigenous', 'aboriginal', 'diversity', 'inspirational', 'uplifting', 'heartfelt', 'biopic', 'critically-acclaimed', 'classic', 'movie', 'a:established-parents', 'a:older-sink-dink', 'ns:be-entertained', 'ns:understand', 'australia']",2021-06-03 07:00:00,M,6206
89,Movies,I'm Not There,No data found,I'm Not There,"Inspired by the life and music of legendary singer-songwriter Bob Dylan, six characters bring to life the story of an enigmatic icon. (2007)","Inspired by the life and music of legendary singer-songwriter Bob Dylan, six characters bring to life the story of an enigmatic icon.","['ABC TV', 'ABC TV Plus', 'DRAMA', 'MOVIES']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2852A001S00_60ab4af79feb1.jpg,Director Todd Haynes,"['abc1', 'abc2', 'usa', 'drama', 'biopic', 'award-winning', 'critically-acclaimed', 'film', 'feature-length', 'pop-culture', 'period-drama', 'rock-music', 'rock-n-roll', 'compelling', 'inspirational', 'moody', 'movie', 'a:established-parents', 'a']",2021-06-01 07:00:00,M,7754
90,Movies,Snow Cake,No data found,Snow Cake,"The heart-warming story of an unlikely friendship between and autistic woman, and a man left traumatised after a car accident. (2005)","The heart-warming story of an unlikely friendship between and autistic woman, and a man left traumatised after a car accident.","['ABC TV', 'ABC TV Plus', 'DRAMA', 'COMEDY', 'MOVIES']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2875A001S00_609ba46b8ea6a_1920.jpg,Director Marc Evans,"['abc1', 'abc2', 'drama', 'comedy', 'romance', 'film', 'indie', 'relationships', 'diversity', 'disability', 'emotional', 'endearing', 'funny', 'heartfelt', 'unlikely-friendship', 'love', 'family', 'movie', 'a:established-parents', 'a:retirees', 'ns:be-entertained', 'ns:be-uplifted', 'uk', 'canada']",2021-06-01 07:00:00,M,6431
91,Movies,Tempe Tip,No data found,Tempe Tip,Max Franklin's search for the pot of gold at the end of the rainbow begins with a hole in the ground in his backyard. What follows becomes a quest to rival the Holy Grail. (2000),Max Franklin's search for the pot of gold at the end of the rainbow begins with a hole in the ground in his backyard. What follows becomes a quest to rival the Holy Grail.,"['ABC TV', 'ABC TV Plus', 'COMEDY', 'MOVIES']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2867A001S00_60b424c9ab27f_1280.jpg,Director Michael Ralph,"['abc1', 'abc2', 'comedy', 'film', 'irreverent', 'suburbia', 'family', 'relationships', 'ns:be-entertained', 'nostalgia', 'funny', 'witty', 'feel-good', 'endearing', 'light-hearted', 'movie', 'ns:relieve-boredom', 'a:established-parents', 'a:retirees', 'sydney', 'australia', 'aussie']",2021-06-01 07:00:00,PG,5357
92,Movies,The Broken Shore,No data found,The Broken Shore,"An evocative crime thriller set against a background of police corruption, racism and family tragedy. Based on the novel by Peter Temple. (2012)","An evocative crime thriller set against a background of police corruption, racism and family tragedy. Based on the novel by Peter Temple.","['ABC TV', 'ABC TV Plus', 'DRAMA', 'MOVIES', 'MOVIES']",https://cdn.iview.abc.net.au/thumbs/i/dr/DR1211V001S00569dbb082230d7.20246519_1280.jpg,Director Rowan Woods,"['abc1', 'abc2', 'drama', 'crime', 'film', 'murder', 'aussie', 'mystery', 'australia', 'adaptation', 'a:established-parents', 'binge-worthy', 'a:home-duties', 'ns:be-entertained', 'a:older-sink-dink', 'a:retirees', 'a:working-parent']",2021-06-11 07:05:00,M,6212
93,Movies,Mr Smith Goes To Washington,No data found,Mr Smith Goes To Washington,When a naive young man is appointed to the United States Senate he finds himself in the midst of political corruption and decides to take on the powers-that-be in the nation's capitol. (1939),When a naive young man is appointed to the United States Senate he finds himself in the midst of political corruption and decides to take on the powers-that-be in the nation's capitol.,"['ABC TV', 'ABC TV Plus', 'DRAMA', 'MOVIES']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW3024A001S00_60c16b70b0b47_1920.jpg,Director Frank Capra,"['abc1', 'abc2', 'drama', 'comedy-drama', 'political-drama', 'period-drama', '1930s', 'politics', 'lighthearted', 'witty', 'nostalgia', 'classic', 'black-and-white', 'ns:be-entertained', 'a:older-sink-dink', 'a:retirees', 'film', 'feature-length', 'usa']",2021-06-25 07:00:00,G,7459
94,Movies,Let Me In,No data found,Let Me In,"Bullied and lonley, 12-year-old Owen befriends Abby, a mysterious girl who moves in next door. When a string of gruesome murders grips the town, Owen begins to suspect that Abby may be hiding a dark secret. (2010)","Bullied and lonley, 12-year-old Owen befriends Abby, a mysterious girl who moves in next door. When a string of gruesome murders grips the town, Owen begins to suspect that Abby may be hiding a dark secret.","['ABC TV', 'ABC TV Plus', 'MOVIES']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2900A001S00_609cdfe20ff13_1280.jpg,"Cast Kodi Smit-McPhee, Chloe Grace Moretz, Elias Koteas","['abc1', 'abc2', 'usa', 'uk', 'horror', 'supernatural', 'vampires', 'thriller', 'forbidden-love', 'dark', 'intense', 'psychological', 'scary', 'critically-acclaimed', 'feature-length', 'film', 'a:established-parents', 'a:older-sink-dink', 'a:young-sink-dink', 'ns:be-entertained', 'ns:relieve-boredom', 'movie']",2021-06-01 07:00:00,MA,6629
95,Movies,Thunderstruck,No data found,Thunderstruck,"Five best friends, and devoted AC/DC fans, make a pact to that if any of them should die, the others will bury him next to Bon Scott. 12 years later they come together to fulfill the promise. (2004)","Five best friends, and devoted AC/DC fans, make a pact to that if any of them should die, the others will bury him next to Bon Scott. 12 years later they come together to fulfill the promise.","['ABC TV', 'ABC TV Plus', 'COMEDY', 'DRAMA', 'MOVIES']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2862A001S00_60a1f5294aaad_1280.jpg,Director Darren Ashton,"['abc1', 'abc2', 'comedy', 'drama', 'film', 'music', 'rock-music', 'road-trip', 'friendship', 'aussie', 'irreverent', 'funny', 'light-hearted', 'movie', 'a:established-parents', 'a:older-sink-dink', 'a:retirees', 'ns:be-entertained', 'ns:relieve-boredom', 'australia']",2021-06-01 07:00:00,M,5770
