,category,title,series,episode_name,description,description2,tags,image,more,tags2,publication_date,rating,duration_sec
738,Drama,Tangle,Tangle,Series 3 Episode 6,"Two families, across two generations are rattled by the arrival of Nat Manning, an audacious minor celebrity who's returned home to reconnect with her estranged teenage son. Sometimes connecting, sometimes colliding.","Nat is delighted by a call from her agent. Ally and Gabriel find their feet as a couple, but Ally discovers her happiness is built on unstable foundations. (Final)","['ABC TV', 'DRAMA', 'COMEDY']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2830A006S00_60c2ba8222af4_1280.jpg,"Cast Justine Clarke, Kat Stewart, Joel Tobeck, Matt Day","['abc1', 'australia', 'drama', 'comedy', 'entertainment', '2000s', 'melbourne', 'suburbia', 'aussie', 'family-dysfunction', 'funny', 'quirky', 'family', 'friendship', 'relationship', 'sex', 'unlikely-friendship', 'unlikely-romance', 'a:established-parents', 'a:older-sink-dink', 'a:retirees', 'a:working-parents', 'a:young-adults', 'binge-worthy', 'ns:be-entertained', 'ns:relieve-boredom', 'family-relationship']",2021-06-25 07:00:00,MA,3035
739,Drama,Angel,No data found,Angel,"Adapted from Elizabeth Taylor's novel, a passionate young writer in Edwardian England finds the grand world of the pulpy novels she is writing are replacing her own reality. (2007)","Adapted from Elizabeth Taylor's novel, a passionate young writer in Edwardian England finds the grand world of the pulpy novels she is writing are replacing her own reality.","['ABC TV', 'ABC TV Plus', 'DRAMA', 'MOVIES']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2872A001S00_609b84d46f187_1920.jpg,Director Francois Ozon,"['abc1', 'abc2', 'uk', 'europe', 'drama', 'romance', 'relationships', 'adaptation', '1950s', 'period-drama', 'emotional', 'heartfelt', 'sad', 'feature-length', 'movie', 'film', 'a:older-sink-dink', 'a:young-sink-dink', 'a:working-parents', 'ns:be-entertained', 'france']",2021-06-01 07:00:00,M,6832
740,Drama,SeaChange,SeaChange,Series 3 Episode 6 Adversely Possessed,"In one day successful city lawyer, Laura Gibson's world falls apart. Laura grabs at a position as magistrate in a small coastal town and with two bewildered kids in tow sets off to change their lives forever.","Warwick Munro has prolonged his stay in Pearl Bay, but no-one seems to mind. Miranda's interest in journalism increases, fancying herself as a prime candidate for a cadetship at 'The Oyster'.","['ABC TV', 'ABC TV Plus', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/dr/DR9903V006S00_60ac9085dd833_1280.jpg,"Cast John Howard, Sigrid Thornton, David Wenham, Kerry Armstrong, Kevin Harrington","['abc1', 'abc2', 'aussie', 'drama', 'coast', 'relationships', 'compelling', 'love', 'family', 'feel-good', 'heartfelt', 'a:established-parents', 'a:home-duties', 'ns:be-entertained', 'a:older-sink-dink', 'ns:relieve-boredom', 'small-town', 'family-dysf']",2021-06-11 07:00:00,PG,3150
741,Drama,SeaChange,SeaChange,Series 1 Episode 8 My Own Sweetheart,"In one day successful city lawyer, Laura Gibson's world falls apart. Laura grabs at a position as magistrate in a small coastal town and with two bewildered kids in tow sets off to change their lives forever.",Laura becomes increasingly convinced that she is living alone in a world made of couples - the arrival of an invitation to the annual magistrate's dinner-dance spurs her to bite the bullet and invite Dan.,"['ABC TV', 'ABC TV Plus', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/dr/DR9701V008S00_60b48ce8d468c_1280.jpg,"Cast John Howard, Sigrid Thornton, David Wenham, Kerry Armstrong, Kevin Harrington","['abc1', 'abc2', 'aussie', 'drama', 'coast', 'relationships', 'soap', 'compelling', 'love', 'family', 'feel-good', 'heartfelt', 'a:established-parents', 'a:home-duties', 'ns:be-entertained', 'a:older-sink-dink', 'ns:relieve-boredom', 'small-town', 'family']",2021-06-11 07:00:00,G,3103
742,Drama,The Last Panthers,The Last Panthers,Series 1 Episode 1 The Animal,"Based on true events, a diamond heist triggers a dark dive into Europe's criminal underworld, as seen through the eyes of a cop, a criminal and a loss adjuster. Directed by Johan Renck (Chernobyl).","A diamond heist bearing a resemblance to those of a gang of thieves known as the Pink Panthers, before quickly delving into the dark heart of Europe where a shadowy alliance of gangsters and 'banksters' now rules.","['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW3030A001S00_60c948abab94b_1280.jpg,"Cast Samantha Morton, Tahar Rahim, Goran Bogdan, John Hurt, Igor Bencina","['abc1', 'drama', 'thriller', 'crime-drama', 'hard-hitting', 'scandal', 'conspiracy', 'edge-of-your-seat', 'action', 'suspense', 'organised-crime', 'critically-acclaimed', 'uk', 'france', 'europe']",2021-06-25 07:00:00,MA,2994
743,Drama,The Heights,The Heights,Series 2 Episode 22,"Welcome to Arcadia Heights. Whether it's the high-rise or the high life - where we live doesn't define who we are. We follow six families, navigating the challenges of everyday life in an ever-changing urban community.",Shannon's looming sentencing threatens to separate her from Patch and tear the Murphys apart. Sabine considers her feelings for Mich and Claudia considers her role in Jamie's drug addiction.,"['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/dr/DR1803W022S00_5f168ab85af79.jpg,"Cast Marcus Graham, Phoenix Raei, Koa Nuen, Shari Sebbens, Roz Hammond","['abc1', 'aussie', 'drama', 'australia', 'relationship-drama', 'family-dysfunction', 'love', 'romance', 'feel-good', 'emotional', 'coming-of-age', 'suburbia']",2021-06-30 07:05:00,PG,1614
744,Drama,Miss Fisher's Murder Mysteries,Miss Fisher's Murder Mysteries,Series 2 Episode 3 Dead Man's Chest,"Set in 1920's Melbourne, this compelling crime-drama follows Miss Phyrne Fisher as she solves crime and fights injustice with her pearl handled pistol and her dagger sharp wit.",Buried treasure and pirate legends bubble to the surface in the seaside holiday town of Queenscliff and Phryne finds herself at the pointy end of a Spanish dagger.,"['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/dr/DR1222V003S00_5aebeb796b813_1280.jpg,"Cast Essie Davis, Nathan Page, Hugo Johnstone-Burt, Ashleigh Cummings","['abc1', 'aussie', 'drama', 'crime', 'a:established-parents', 'binge-worthy', 'a:home-duties', 'ns:be-entertained', 'a:older-sink-dink', 'a:retirees', 'ns:relieve-boredom', 'crime-drama', 'thrilling', 'suspense', 'mystery', 'peri']",2021-06-11 07:00:00,M,3237
745,Drama,Fireflies,Fireflies,Series 1 Episodes 1 & 2 Fireflies: Parts 1 & 2,"Fireflies follows the lives and relationships of a group of eclectic volunteer firefighters and the community they support, as they face the hottest summer in decades.","Lost River's newest resident Lill quickly learns that if you want to be part of a community, you have to work for it. Volunteering as a rural fire fighter is Lill's chance to fit in.","['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/dr/DR0306H023S00_60d2bac08549e_1600.jpg,"Cast Libby Tanner, Jeremy Sims, Natalia Novikova, Christopher Morris","['abc1', 'australia', 'drama', '2000s', 'a:established-parents', 'a:home-duties', 'a:older-sink-dink', 'a:retirees', 'a:working-parents', 'binge-worthy', 'ns:be-entertained', 'ns:be-uplifted', 'ns:relieve-boredom', 'relationships', 'countryside', 'small-town', 'aussie', 'emotional', 'friendship']",2021-06-25 07:00:00,PG,5094
746,Drama,Ackley Bridge,Ackley Bridge,Series 2 Episode 10,"In a Yorkshire town, the merging of two schools brings together students from two communities, as tensions rise and cultures clash.","Desperate to make it as a stand-up comic, Naveed's plans are derailed when his Mum discovers his arranged marriage to Nas was a cover.","['ABC TV Plus', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2745A010S00_60bf0fa02d686.jpg,"Cast Sunetra Sarker, Lorraine Cheshire, Nazmeen Kauser, Jo Joyner, Fern Deacon","['abc2', 'drama', 'young-adults', 'coming-of-age', 'high-school', 'relationships', 'friendship', 'teenage', 'comedy-drama', 'culture-clash', 'compelling', 'emotional', 'revealing', 'endearing', 'feel-good']",2021-06-22 06:00:00,M,2776
747,Drama,Bed Of Roses,Bed Of Roses,Series 3 Episode 3 Womb To Tomb,"An Australian comedy drama which centres on Louisa Atherton, who tries to make ends meet when she discovers her husband has died in the arms of another woman, leaving her broke.",Louisa faces a sobering motherhood challenge when Holly's gap year runs aground in a haze of junk food and day time television.,"['ABC TV', 'DRAMA', 'COMEDY']",https://cdn.iview.abc.net.au/thumbs/i/dr/DR0904V003S00_605a9229d3ff8.jpg,"Cast Kerry Armstrong, Julia Blake, Hanna Mangan Lawrence, Caroline Gillmer, Jay Laga'aia","['abc1', 'drama', 'comedy', 'family', 'aussie', 'australia', 'love', 'feel-good', 'heartfelt', 'relationships', 'a:working-parents', 'a:older-sink-dink', 'romance']",2021-06-25 07:00:00,PG,3136
748,Drama,Talking Heads,Talking Heads,Series 1 Episode 3 Soldiering On,"Classic monologues written by British playwright Alan Bennett, delivered by an acclaimed cast.","Muriel's son Giles appears with papers for her to sign. It turns out she is quite a rich widow. But soon there's a liquidity problem, and Giles could be to blame.","['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2967A003S00_6149759986d89.jpg,"Cast Jodie Comer, Martin Freeman, Imelda Staunton, Kristin Scott Thomas, Lucian Msamati","['abc1', 'drama', 'theatre', 'playwright', 'melodrama', 'compelling', 'lighthearted', 'emotional', 'witty', 'quirky', 'binge-worthy', 'critically-acclaimed', 'uk']",2021-10-08 22:10:00,G,2196
749,Drama,The Straits,The Straits,Series 1 Episode 1 The Proposition,"Set among the turquoise waters and lethal wildlife of Australia's Far North Queensland and Torres Strait, comes an exotic and darkly humorous crime drama.","When Harry, the head of a family of modern day smugglers, reveals his unexpected succession plan it sparks conflict in the family. Without his father's knowledge Noel sets up a methamphetamine lab in PNG.","['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/dr/DR1020Q001S00_613559dfa8959_1920.jpg,"Cast Brian Cox, Rena Owen, Aaron Fa'aoso, Firass Dirani, Emma Lung","['abc1', 'drama', 'australia', 'aboriginal', 'crime', 'first-nations', 'family', '2010s', 'beach', 'queensland', 'small-town', 'asia-pacific', 'corruption', 'aussie', 'a:established-parents', 'fam']",2021-06-11 07:00:00,M,3255
750,Drama,The Trials Of Jimmy Rose,The Trials Of Jimmy Rose,Series 1 Episode 1,"Jimmy Rose has spent the last twelve years in prison for armed robbery and now is a free man. He soon finds out every action there are unforeseen reactions which may cost him his marriage, his freedom and even his life.","Jimmy Rose is released from prison after a 12-year stretch for armed robbery. Finally a free man, he returns home with mixed reception and soon learns being 61 and alive in this brave new world is proving not so easy.","['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2961A_60ac754d197d5_1280.jpg,No more information found,"['abc1', 'uk', 'drama', 'crime', 'family', 'crime-drama', 'family-dysfunction', 'charming', 'mini-series', 'family-relationship', 'binge-worthy', 'ns:be-entertained', 'ns:relieve-boredom', 'a:established-parents', 'a:home-dutie']",2021-06-01 09:00:00,MA,2729
751,Drama,The Newsreader,The Newsreader,Series 1 Episode 6 Meltdown,"An unconventional relationship in a world on the cusp of change; a star newsreader and an ambitious reporter join forces in a ruthless 1986 newsroom, as events unfold that will change their lives.","While Helen is still reeling after Dale's revelation, reports emerge of a nuclear accident in Chernobyl. In the face of great fear and uncertainty, the pair must confront who they really are to each other, and to themselves. (Final)","['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/dr/DR2006V006S00_6136e1a7342ae.jpg,"Cast Anna Torv, Sam Reid, Robert Taylor, Chum Ehelepola, William McInnes","['abc1', 'drama', 'relationship-drama', '1980s', 'betrayal', 'hard-hitting', 'scandal', 'historical-events', 'a:established-parents', 'a:older-sink-dink', 'a:young-sink-dink', 'binge-worthy', 'ns:be-entertained', 'australia']",2022-01-19 07:00:00,M,3156
752,Drama,The Time Of Our Lives,The Time Of Our Lives,Series 1 Episode 13,"It's the time of their frantic, messy, frustrating, funny, sometimes awful, lives. An extended Melbourne family in their late 30s and early 40s discover that, sometimes, the more choices there are the harder it becomes.",Herb makes an announcement at the Wise Crack and Caroline surprises Matt after working well together. Bernadette must decide whether to have the test for the breast cancer gene. (Final),"['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/dr/DR1127V013S00_623bf2fb18ec2_1920.jpg,"Cast Justine Clarke, Shane Jacobson, William McInnes, Stephen Curry, Claudia Karvan","['abc1', 'australia', 'drama', 'love', 'romance', 'relationships', 'friendship', 'family-dysfunction', 'marriage', 'ns:be-entertained', 'a:established-parents', 'a:young-sink-dink', 'emotional', 'endearing', 'heartfelt', 'aussie']",2021-06-11 07:10:00,M,3366
753,Drama,Total Control,Total Control,Series 2 Episode 1,"Alex Irving is back, but this time she's doing things her way. Can the ultimate outsider find a new way in and take control of a political establishment determined to shake everything she values?","Far from home, Alex Irving faces the reality of her alliance with the opposition and begins to question her future in the party. Still reeling from the leadership spill, Rachel Anderson plans her next move.","['ABC TV', 'DRAMA', 'INDIGENOUS']",https://cdn.iview.abc.net.au/thumbs/i/ip/IP2007H_61846e75e2b88_1920.jpg,No more information found,"['abc1', 'drama', 'relationship-drama', 'politics', 'political-drama', 'conspiracy', 'redemption', 'revenge', 'compelling', 'scandal', 'emotional', 'diversity', 'gender', 'strong-female-lead', 'binge-worthy', 'thriller', 'indigenous', 'first-nations', 'australia']",2021-11-07 20:41:14,MA,3109
754,Drama,The Beautiful Lie,The Beautiful Lie,Series 1 Episode 2,"A reimagining of Tolstoy's Anna Karenina. It's about love, fidelity, seduction, commitment, jealousy, and mad passion. Love that saves and love that destroys.",Anna can't get Skeet off her mind Kitty is sent away while Dolly takes pleasure in punishing Kingsley Xander's world comes crashing down when Anna's private affair becomes very public.,"['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/dr/DR1402V002S00_5c35824e432f7_1280.jpg,"Cast Sarah Snook, Sophie Lowe, Benedict Samuel, Rodger Corser","['abc1', 'australia', 'drama', 'love', 'romance', 'relationships', 'relationship-drama', 'aussie', 'family-dysfunction', 'emotional', 'binge-worthy']",2021-06-25 07:00:00,M,3283
755,Drama,The Cry,The Cry,Series 1 Episode 1,"The disappearance of a newborn triggers a mother's psychological breakdown. Thrust under the glare of media speculation, her relationship begins to unravel and is changed forever. 2019 AACTA Award Winner.","Joanna and Alistair travel to Australia with their baby, Noah, to seek custody of Alistair's daughter. When they stop at a store, they leave Noah in the car. When they return he is gone, and their nightmare begins.","['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1460A_5d2bdf7274c31_1280.jpg,"Cast Ewen Leslie, Jenna Coleman, Asher Keddie","['abc1', 'australia', 'drama', 'relationship-drama', 'aussie', 'crime', 'suspense', 'mystery', 'love', 'kidnapping', 'small-town', 'family-dysfunction', 'compelling']",2021-06-11 07:10:00,M,3318
756,Drama,Jack Irish Specials,Jack Irish Specials,Bad Debts (Movie 1),"Jack Irish is a man getting his life back together. A former criminal lawyer whose world imploded, he now spends his days finding those who don't want to be found - dead or alive.","After struggling to put the pieces of his life together, Jack is drawn into a life-threatening investigation involving high-level corruption, dark sexual secrets, shonky property deals, and murder. (Movie 1 of 3)","['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/dr/DR1125V_5ae91ace64edf_1280.jpg,"Cast Guy Pearce, Marta Dusseldorp, Aaron Pedersen, Roy Billing, Shane Jacobson","['abc1', 'drama', 'crime-drama', 'crime', 'adaptation', 'thriller', 'suspense', 'mystery', 'gritty', 'hard-hitting', 'detective', 'conspiracy', 'compelling', 'all-star-cast', 'noir', 'a:established-parents', 'a:older-sink-dink', 'a:young-sink-dink']",2021-06-13 07:00:00,M,5980
757,Drama,Total Control,Total Control,Series 2 Episode 2,"Alex Irving is back, but this time she's doing things her way. Can the ultimate outsider find a new way in and take control of a political establishment determined to shake everything she values?","Alex returns home, determined to get her grassroots campaign off the ground. Rachel makes a surprise announcement that sees her facing off with Alex on live television. After the show, Rachel makes Alex an interesting offer.","['ABC TV', 'DRAMA', 'INDIGENOUS']",https://cdn.iview.abc.net.au/thumbs/i/ip/IP2007H002S00_6180c59645c30.jpg,No more information found,"['abc1', 'drama', 'relationship-drama', 'politics', 'political-drama', 'conspiracy', 'redemption', 'revenge', 'compelling', 'scandal', 'emotional', 'diversity', 'gender', 'strong-female-lead', 'binge-worthy', 'thriller', 'indigenous', 'first-nations', 'australia']",2021-11-14 20:41:01,M,3317
758,Drama,Doc Martin,Doc Martin,Series 4 Episode 6,The GP with a brusque bedside manner and a phobia of blood is joined by a cast of oddball characters in the idyllic hamlet of Portwenn in Cornwall.,"Martin and Portwenn's new midwife, Molly, who will be looking after Louisa, do not hit it off. Louisa rejects Martin's medical advice for Molly's naturalistic route, but with unfortunate consequences.","['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/zx/ZX0442A006S00_60b5bf467bd92_1280.jpg,"Cast Martin Clunes, Caroline Catz, Ian McNeice, Joe Absolom, John Marquez","['abc1', 'uk', 'drama', 'comedy-drama', 'relationships', 'medical-drama', 'off-beat', 'quirky', 'charming', 'feel-good', 'small-town', 'lighthearted', 'cult-favourite', 'binge-worthy']",2021-06-11 07:00:00,PG,2734
759,Drama,Spirited,Spirited,Series 2 Episode 4 Blood Sugar Sex Magik,"Highly-strung dentist Suzy Darling leaves her loveless marriage and moves to a dilapidated apartment with her kids only to discover she has to share it with Henry, a 1970s British punk rock legend who just happens to be dead.","Henry accidentally possesses Zac and rediscovers the sensuous joys of a living, breathing body, including cheese, smoking, beer and, hopefully, sex.","['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2826A004S00_60c2b27733a6f_1920.jpg,"Cast Claudia Karvan, Matt King, Rodger Corser","['abc1', 'australia', 'drama', 'comedy-drama', 'sci-fi', 'supernatural', 'ghosts', 'cult', 'romance', '2000s', 'sydney', 'aussie', 'love', 'charming', 'feel-good', 'family', 'friendship', 'marriage', 'binge-worthy', 'parenthood', 'relationships']",2021-06-25 07:00:00,M,2801
760,Drama,Jack Irish,Jack Irish,Series 3 Episode 1,"When a series of brazen killings strike close to home, Jack and the team reunite for one final case that will bring Jack back to where it all began.","After the execution-style death of an off-duty cop, Barry Tregear calls in a favour with Jack, leading him on the path to uncovering a buried truth about his murdered wife, Isabel.","['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/dr/DR2025V001S00_60b6ce3ed206d_1280.jpg,"Cast Guy Pearce, Marta Dusseldorp, Aaron Pedersen, Kate Atkinson, Shane Jacobson","['abc1', 'drama', 'crime-drama', 'betrayal', 'hard-hitting', 'adaptation', 'thriller', 'gritty', 'detective', 'conspiracy', 'all-star-cast', 'noir', 'a:established-parents', 'a:older-sink-dink', 'a:young-sink-dink', 'binge-worthy', 'ns:be-entertained', 'australia', 'jack-irish']",2021-06-13 20:30:00,M,3162
761,Drama,The Larkins,The Larkins,Series 1 Episode 2,"Set in the late 1950's, golden-hearted wheeler dealer Pop Larkin, his wife Ma and their six children bask in their idyllic patch of paradise in Kent.",Mariette has agreed to stay for the summer and with the arrival of Charley and Tom Fisher her heart is being pulled in many directions.,"['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW3131A002S00_61931e80c4e65.jpg,"Cast Bradley Walsh, Joanna Scanlan, Sabrina Bartlett, Tok Stephen","['abc1', 'drama', 'family', 'period-drama', '1950s', 'europe', 'feel-good', 'endearing', 'charming', 'quirky', 'lighthearted', 'relationship-drama', 'cultural-differences', 'binge-worthy', 'uk']",2021-12-04 19:32:07,M,2775
762,Drama,Glue,Glue,Series 1 Episode 5,"In a town full of secrets, when 14-year-old Cal is found murdered, friendships are tested and the lives of Ruth, Tina, Rob, James, Janine and Eli are changed forever.","It's the day of the annual Warwick Farm pheasant shoot and - in the circumstances - Jackie wants to cancel. James is adamant he can handle it, but that is before Rob interferes.","['ABC TV Plus', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2992A005S00_60d135bfc3ad7_1623.jpg,"Cast Yasmin Paige, Jordan Stephens, Billy Howle, Charlotte Spencer","['abc2', 'uk', 'crime', 'drama', 'mystery', 'detective', 'murder', 'compelling', 'dark', 'scary', 'suspense', 'thriller', 'death', 'investigation', 'a:young-adults', 'a:young-dependants', 'ns:relieve-boredom', 'mini-series']",2021-06-24 06:00:00,MA,2658
763,Drama,The Trial Of Christine Keeler,The Trial Of Christine Keeler,Series 1 Episode 6,"The true story of 19-year-old Christine Keeler who found herself at the center of a scandal that brought down the British government and created a political, sexual and cultural revolution.","In the fallout of Stephen's trial, Christine is arrested for perjury. John Profumo seeks to rebuild his reputation. (Final)","['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2168A006S00_60b42f3830def.jpg,"Cast Sophie Cookson, James Norton, Ben Miles, Emilia Fox, Leanne Whelham","['abc1', 'uk', 'drama', '1960s', 'political-drama', 'crime-drama', 'conspiracy', 'thriller', 'compelling', 'hard-hitting', 'emotional', 'scandal', 'politics', 'psychological', 'gender', 'strong-female-lead']",2021-08-21 20:21:00,M,3505
764,Drama,Wakefield,Wakefield,Series 1 Episode 2,"Nikil Katira is a psychiatric nurse working at Wakefield, a facility perched on the edge of Australia's spectacular Blue Mountains. There's one problem - while his patients are getting better, he's getting worse.",Raff's loyalty to Genevieve is tested when her sexual desires run rampant. Kareena's attraction to Nik is reawakened. Nik steps in when there is an altercation between Tessa and Linda.,"['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/dr/DR1904H002S00_6046f7376b904_1280.jpg,"Cast Rudi Dharmalingam, Mandy McElhinney, Geraldine Hakewill, Felicity Ward, Dan Wyllie","['abc1', 'drama', 'australia', 'mystery', 'psychological', 'compelling', 'suspense', 'emotional', 'love', 'romance', 'family-dysfunction', 'relationship-drama', 'slow-burn', 'diversity', 'a:older-sink-dink', 'cald', 'a:established-parents', 'a:young-sink-dink', 'ns:be-entertained', 'binge-worthy']",2021-04-02 07:00:00,M,3372
765,Drama,The Time Of Our Lives,The Time Of Our Lives,Series 1 Episode 3,"It's the time of their frantic, messy, frustrating, funny, sometimes awful, lives. An extended Melbourne family in their late 30s and early 40s discover that, sometimes, the more choices there are the harder it becomes.",Luce finds an inappropriate picture of Georgie on Facebook. Caroline struggles to keep her crumbling marriage a secret and Matt continues to hide the reason he's leaving his family.,"['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/dr/DR1127V003S00_623bf443e2df4_1920.jpg,"Cast Justine Clarke, Shane Jacobson, William McInnes, Stephen Curry, Claudia Karvan","['abc1', 'australia', 'drama', 'love', 'romance', 'relationships', 'friendship', 'family-dysfunction', 'marriage', 'ns:be-entertained', 'a:established-parents', 'a:young-sink-dink', 'emotional', 'endearing', 'heartfelt', 'aussie']",2021-06-11 07:10:00,PG,3339
766,Drama,The Brokenwood Mysteries,The Brokenwood Mysteries,Series 3 Episode 4 A Merry Bloody Christmas,"Detective Inspector Mike Shepherd arrives on assignment in Brokenwood. As he uncovers tragedies and secrets, he also learns that Brokenwood is a place where shadows lurk just beneath the surface.","It's Christmas in Brokenwood, but not all is merry and bright. When the mayor is found dead in his home dressed as Santa, Shepherd, Sims and Breen questions those locals vying for the mayoral position. (Final)","['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW2934A004S00_60b57bdbf2cd0_1920.jpg,"Cast Neill Rea, Fern Sutherland, Nic Sampson, Cristina Ionda, Pana Hema Taylor","['abc1', 'new-zealand', 'drama', 'crime-drama', 'mystery', 'suspense', 'thriller', 'murder', 'serial-killer', 'betrayal', 'compelling', 'small-town', 'hard-hitting', 'gritty', 'psychological', 'conspiracy', 'organised-crime', 'a:retirees', 'a:established-christmas']",2021-06-01 08:00:00,M,5133
767,Drama,Doc Martin,Doc Martin,Series 8 Episode 1 Mysterious Ways,The GP with a brusque bedside manner and a phobia of blood is joined by a cast of oddball characters in the idyllic hamlet of Portwenn in Cornwall.,Martin and Louisa face the challenge of living happily together with their baby James Henry after having therapy to save their marriage. Meanwhile wedding bells ring for PC Penhale.,"['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1293A_59c9fab7c0249.jpg,"Cast Martin Clunes, Caroline Catz, Ian McNeice, Joe Absolom, John Marquez","['abc1', 'uk', 'drama', 'comedy-drama', 'relationships', 'medical-drama', 'off-beat', 'quirky', 'charming', 'feel-good', 'small-town', 'lighthearted', 'cult-favourite', 'binge-worthy']",2021-06-11 07:00:00,M,2753
768,Drama,Rake,Rake,Series 5 Greene v The Unflushables,"To his learned friends at the bar barrister Cleaver Greene is 'a real wag', but to most judges he is 'an outrage'. To the Tax Office, he is 'a defendant', to a certain brothel owner 'a legend'.",After a 21-week term Peters is out as PM and Morrow is in Cleaver's own plumbing issues shed light on the true cause of the explosion at Parliament House and an intended hit gone wrong results in a Senate resignation.,"['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/dr/DR1705H006S00_5ba06ae6cc6b5.jpg,"Cast Richard Roxburgh, Matt Day, Kate Box, Caroline Brazier, Adrienne Pickering","['abc1', 'australia', 'drama', 'comedy-drama', 'quirky', 'lighthearted', 'feel-good', 'witty', 'workplace', 'cult-favourite', 'family-dysfunction', 'a:established-parents', 'a:older-sink-dink', 'a:young-sink-dink', 'binge-worthy', 'ns:be-entertained', 'all-star-cast', 'irreverent']",2021-06-30 07:00:00,M,3390
769,Drama,Janet King,Janet King,Series 2 Episode 1 The Invisible Wound,Janet King is thrown into a high profile murder case where her pursuit of justice not only threatens the safety of her family but exposes corruption at the highest level of police.,"Heading up a Royal Commission into gun crime, Janet King believes solving the murder of Todd Wilson will uncover what's fuelling the violence.","['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/dr/DR1423H001S00_5930adc20c195_1280.jpg,"Cast Marta Dusseldorp, Damian Walshe-Howling, Hamish Michael, Andrea Demetriades, Peter Kowitz","['abc1', 'aussie', 'drama', 'crime-drama', 'murder', 'suspense', 'mystery', 'compelling', 'crime', 'strong-female-lead', 'edge-of-your-seat', 'a:established-parents', 'a:older-sink-dink', 'a:retirees', 'a:working-parents', 'a:young-sink-dink', 'bingbotb-drama', 'all-episodes']",2021-06-11 07:00:00,M,3356
770,Drama,The Heights (Simplified Chinese Subtitles),The Heights (Simplified Chinese Subtitles),Series 1 Episode 25,"Welcome to Arcadia Heights. Whether it's the high-rise or the high life - where we live doesn't define who we are. We follow six families, navigating the challenges of everyday life in an ever-changing urban community.",Ash is confronted when Tyler pressures him. Pav's hurt when he catches Claudia lying about his job to her colleagues. Ana realises she's misjudged Evan. Sully wonders whether he's cut out to be a teacher.,"['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/iv/IV1910W025S00_5d2d3b98a7950.jpg,"Cast Shari Sebbens, Marcus Graham, Phoenix Raei, Koa Nuen","['abc1', 'iview', 'drama']",2021-07-23 17:00:00,PG,1569
771,Drama,Grantchester,Grantchester,Series 4 Episode 2,"There is change in the Grantchester air where Cambridgeshire clergyman, Sidney Chambers, finds himself investigating a series of mysterious wrongdoings in his small village.","Feeling more lost than ever, Sidney struggles to remember a murdered woman's final words, while Geordie investigates a decaying slum that's connected to a deadly web of vice.","['ABC TV', 'DRAMA']",https://cdn.iview.abc.net.au/thumbs/i/zw/ZW1828A002S00_5d9be7c89eddd.jpg,"Cast James Norton, Robson Green, Tom Brittney, Al Weaver, Tessa Peake-Jones","['abc1', 'uk', 'drama', 'suspense', 'mystery', 'detective-drama', 'crime-drama']",2022-03-18 22:05:09,M,2752
